,benchmark
2021-01-04,1000000.0
2021-01-05,1013530.004671404
2021-01-06,1017647.5677072072
2021-01-07,1027308.4388947517
2021-01-08,1029374.2580593757
2021-01-11,1019461.6205038149
2021-01-12,1040712.8467792097
2021-01-13,1042569.1979294742
2021-01-14,1032009.3260688792
2021-01-15,1029044.1727708905
2021-01-18,1041503.7927503816
2021-01-19,1030068.1550715636
2021-01-20,1038952.1287919601
2021-01-21,1052461.550846073
2021-01-22,1048997.340899008
2021-01-25,1052421.0530455771
2021-01-26,1037524.0542277502
2021-01-27,1040949.3897892337
2021-01-28,1015979.7855812737
2021-01-29,1010143.4932676044
2021-02-01,1019373.2142294765
2021-02-02,1032127.1614589001
2021-02-03,1024556.4696389411
2021-02-04,1015375.0224136042
2021-02-05,1007897.8768404578
2021-02-08,1021862.1085725632
2021-02-09,1044976.8949875078
2021-02-10,1055790.1765642178
2021-02-18,1065713.9303596446
2021-02-19,1070723.850915425
2021-02-22,1057544.424665294
2021-02-23,1053940.472745948
2021-02-24,1035214.6611098539
2021-02-25,1038622.0041349668
2021-02-26,1017131.9601629071
2021-03-01,1035184.6682665467
2021-03-02,1026611.5762866521
2021-03-03,1041268.6087303542
2021-03-04,1016821.3498480417
2021-03-05,1015857.4442302737
2021-03-08,989401.6431331735
2021-03-09,969746.5770029702
2021-03-10,970192.3845044305
2021-03-11,993672.3846150432
2021-03-12,998666.9788246648
2021-03-15,981978.4482783054
2021-03-16,986861.5253421244
2021-03-17,991440.0078496073
2021-03-18,997928.2989492308
2021-03-19,981109.6724950378
2021-03-22,992718.3014849422
2021-03-23,980303.388440251
2021-03-24,963664.4694633287
2021-03-25,965959.4965477745
2021-03-26,985310.553105872
2021-03-29,988475.6346694862
2021-03-30,996410.8487179267
2021-03-31,991885.6519919905
2021-04-01,1001641.594787112
2021-04-02,1008041.0848730638
2021-04-06,1008923.9267760572
2021-04-07,1009119.0343746251
2021-04-08,1010072.0826294835
2021-04-09,999476.9720998275
2021-04-12,982761.3685674196
2021-04-13,979765.0919964471
2021-04-14,989648.6473151279
2021-04-15,987603.991055035
2021-04-16,992597.3188767902
2021-04-19,1013387.3106464492
2021-04-20,1011788.3578133496
2021-04-21,1012007.9915509792
2021-04-22,1013591.4342175627
2021-04-23,1017809.9700516278
2021-04-26,1011133.1633046097
2021-04-27,1009306.1732168769
2021-04-28,1017195.9585473657
2021-04-29,1024747.6709006671
2021-04-30,1017223.7158455539
2021-05-06,1014279.101323819
2021-05-07,1004559.4016269963
2021-05-10,1007040.0670571147
2021-05-11,1008798.2058666789
2021-05-12,1014000.412198151
2021-05-13,1004904.6118464526
2021-05-14,1025492.3738194208
2021-05-17,1038357.9526006957
2021-05-18,1040879.2939175789
2021-05-19,1039507.7264346799
2021-05-20,1038562.5922773813
2021-05-21,1032671.6599243921
2021-05-24,1036565.01244438
2021-05-25,1059774.5426775103
2021-05-26,1060317.8840382393
2021-05-27,1067983.6758096938
2021-05-28,1065836.1182103052
2021-05-31,1072796.095139152
2021-06-01,1075680.8781768905
2021-06-02,1065824.2540738678
2021-06-03,1060820.2974692353
2021-06-04,1065392.4007686167
2021-06-07,1069688.2946832194
2021-06-08,1065314.4539049151
2021-06-09,1068705.7582350445
2021-06-10,1076264.7637975123
2021-06-11,1071711.3969735024
2021-06-15,1062889.0648460235
2021-06-16,1049406.0760395369
2021-06-17,1060173.55689362
2021-06-18,1065819.2253531192
2021-06-21,1066717.220083026
2021-06-22,1072717.681766115
2021-06-23,1083625.7747701209
2021-06-24,1083669.5005924082
2021-06-25,1097326.021740128
2021-06-28,1100096.2559550584
2021-06-29,1090572.2247563966
2021-06-30,1098619.6542572172
2021-07-01,1089947.760443992
2021-07-02,1072120.441169271
2021-07-05,1078486.5916453698
2021-07-06,1079470.1954309412
2021-07-07,1091364.8169136567
2021-07-08,1087006.9400102952
2021-07-09,1089028.0646361755
2021-07-12,1100822.88718657
2021-07-13,1103688.1988571454
2021-07-14,1093006.6639228344
2021-07-15,1101872.775890489
2021-07-16,1097765.0991683477
2021-07-19,1097105.4709633053
2021-07-20,1096317.586400447
2021-07-21,1106009.034859704
2021-07-22,1114612.4883685943
2021-07-23,1108695.0838338167
2021-07-26,1088836.425893303
2021-07-27,1065987.754716845
2021-07-28,1057854.8984888222
2021-07-29,1078414.964779249
2021-07-30,1078235.293743188
2021-08-02,1101048.929468926
2021-08-03,1094469.3451848119
2021-08-04,1105369.4227266912
2021-08-05,1100219.9631004722
2021-08-06,1098972.9366336372
2021-08-09,1110766.9078482473
2021-08-10,1118918.0063179103
2021-08-11,1119744.274439706
2021-08-12,1118245.3778497016
2021-08-13,1111277.5483619426
2021-08-16,1110926.0607636143
2021-08-17,1091936.362639099
2021-08-18,1104936.3227803567
2021-08-19,1103901.9472080164
2021-08-20,1093764.0936904904
2021-08-23,1110060.8825195585
2021-08-24,1120115.4944814455
2021-08-25,1125178.9862046777
2021-08-26,1112140.2057301165
2021-08-27,1119669.9232739953
2021-08-30,1118465.7842989322
2021-08-31,1125775.7585005858
2021-09-01,1133813.6102509338
2021-09-02,1141646.222678203
2021-09-03,1136153.6914725108
2021-09-06,1155858.9229648027
2021-09-07,1169813.9996342757
2021-09-08,1172695.85802238
2021-09-09,1178921.5409522236
2021-09-10,1182371.08575879
2021-09-13,1182558.2926968376
2021-09-14,1165237.4451831295
2021-09-15,1159653.5942526597
2021-09-16,1142183.475452758
2021-09-17,1146415.0345646571
2021-09-22,1150392.0959136905
2021-09-23,1158942.6274784035
2021-09-24,1149782.345647322
2021-09-27,1138951.8945734084
2021-09-28,1144839.0776436273
2021-09-29,1126307.4629556544
2021-09-30,1137393.4382369574
2021-10-08,1142960.1943466372
2021-10-11,1142175.8906982383
2021-10-12,1124463.9875154956
2021-10-13,1131277.0103568612
2021-10-14,1130986.6488803434
2021-10-15,1136967.778862896
2021-10-18,1137600.2557384889
2021-10-19,1145578.880598626
2021-10-20,1142509.4948435035
2021-10-21,1142793.1600416698
2021-10-22,1140866.668402226
2021-10-25,1150454.8690968247
2021-10-26,1150046.1282823903
2021-10-27,1137240.4067415243
2021-10-28,1124731.7354582283
2021-10-29,1136745.3424830656
2021-11-01,1139611.4601261215
2021-11-02,1131977.2279560142
2021-11-03,1132013.4074309436
2021-11-04,1139793.5608052602
2021-11-05,1130189.6697674473
2021-11-08,1133218.0447875976
2021-11-09,1136275.1169866987
2021-11-10,1129890.9514921901
2021-11-11,1143287.763057025
2021-11-12,1143308.455420793
2021-11-15,1140324.1482141216
2021-11-16,1134904.681422448
2021-11-17,1141208.9855445568
2021-11-18,1134680.2798585824
2021-11-19,1147072.406098479
2021-11-22,1157854.5722934303
2021-11-23,1159577.2610549242
2021-11-24,1159985.3285180887
2021-11-25,1156788.223003764
2021-11-26,1147496.9570933494
2021-11-29,1145606.0320003906
2021-11-30,1147501.5958946152
2021-12-01,1151998.831558531
2021-12-02,1153747.5122446714
2021-12-03,1166418.89783848
2021-12-06,1161245.1404627839
2021-12-07,1164119.0716548574
2021-12-08,1178551.7762969707
2021-12-09,1189560.140623884
2021-12-10,1185721.836598572
2021-12-13,1193441.7116944275
2021-12-14,1184405.0061878334
2021-12-15,1179139.2532029722
2021-12-16,1187527.6266393487
2021-12-17,1174233.8155453815
2021-12-20,1158299.836097406
2021-12-21,1170484.6210897865
2021-12-22,1172690.8626916576
2021-12-23,1180272.2118244115
2021-12-24,1172449.0337260438
2021-12-27,1172035.5025958098
2021-12-28,1176612.7519681826
2021-12-29,1166436.7829923667
2021-12-30,1175321.0153243754
2021-12-31,1182925.5153719417
2022-01-04,1179308.3213560933
2022-01-05,1166715.4555355187
2022-01-06,1162559.648804359
2022-01-07,1160738.8913804046
2022-01-10,1166438.0304476041
2022-01-11,1155686.410038478
2022-01-12,1165008.8408947506
2022-01-13,1148397.846751041
2022-01-14,1139244.9342984515
2022-01-17,1149042.1544345266
2022-01-18,1161957.7413051184
2022-01-19,1153970.1587709778
2022-01-20,1155626.4251511658
2022-01-21,1142954.2712431566
2022-01-24,1146484.111532026
2022-01-25,1118537.7496706094
2022-01-26,1127550.2391608062
2022-01-27,1104986.4329315661
2022-01-28,1094739.4879867802
2022-02-07,1115039.8654106134
2022-02-08,1118487.754953935
2022-02-09,1131039.7242410039
2022-02-10,1131892.7821862234
2022-02-11,1120604.9775537634
2022-02-14,1106769.0324964044
2022-02-15,1118910.8874138317
2022-02-16,1122135.9518015077
2022-02-17,1124699.8673731254
2022-02-18,1131356.8911728207
2022-02-21,1132675.4604395514
2022-02-22,1123418.670218423
2022-02-23,1136340.9214366686
2022-02-24,1117834.1722252923
2022-02-25,1124612.7546104414
2022-02-28,1128863.967822506
2022-03-01,1134217.5802700089
2022-03-02,1129805.155734363
2022-03-03,1125794.448161803
2022-03-04,1117007.7485764162
2022-03-07,1089756.3088484658
2022-03-08,1063897.673419539
2022-03-09,1051355.2274947048
2022-03-10,1065270.9279368254
2022-03-11,1070584.002304477
2022-03-14,1041730.0388649096
2022-03-15,993268.2109081326
2022-03-16,1029503.8691718262
2022-03-17,1043930.851595249
2022-03-18,1051223.0201814373
2022-03-21,1051072.5251421519
2022-03-22,1051805.807217455
2022-03-23,1055137.673974889
2022-03-24,1048746.847958697
2022-03-25,1033494.5423617525
2022-03-28,1032485.8628415972
2022-03-29,1028381.9866333575
2022-03-30,1050904.0773865634
2022-03-31,1041575.3747065746
2022-04-01,1051614.8092576824
2022-04-06,1047626.1519823298
2022-04-07,1032572.1008315891
2022-04-08,1037392.5239760482
2022-04-11,1007278.6489508862
2022-04-12,1025545.2687786904
2022-04-13,1014465.5669417657
2022-04-14,1027465.4752778701
2022-04-15,1024985.6238462194
2022-04-18,1027619.7256035539
2022-04-19,1024079.0692264923
2022-04-20,1009614.415287887
2022-04-21,988303.1300177537
2022-04-22,991405.0271952788
2022-04-25,941815.3605703791
2022-04-26,925200.1605817338
2022-04-27,959081.6181995734
2022-04-28,961929.5911460005
2022-04-29,991922.3887407327
2022-05-05,995800.4027286366
2022-05-06,974164.765072077
2022-05-09,972171.6272743609
2022-05-10,983793.0374415515
2022-05-11,996507.6356510404
2022-05-12,994277.2029466495
2022-05-13,1002460.9379376528
2022-05-16,998473.1222164856
2022-05-17,1008450.5703162026
2022-05-18,1006582.424828164
2022-05-19,1010982.3955239719
2022-05-20,1026996.5442591538
2022-05-23,1027182.6653103153
2022-05-24,1000770.2598248704
2022-05-25,1011393.3708383638
2022-05-26,1019873.7914341425
2022-05-27,1019824.8894589028
2022-05-30,1027722.9041499123
2022-05-31,1043339.5145280742
2022-06-01,1042919.3690080765
2022-06-02,1049903.0394183565
2022-06-06,1068574.6183491705
2022-06-07,1070120.5266720871
2022-06-08,1078718.2438079864
2022-06-09,1068265.335516826
2022-06-10,1084494.8125683619
2022-06-13,1076323.7411327376
2022-06-14,1085112.0400179485
2022-06-15,1096109.7855012678
2022-06-16,1089386.0470407936
2022-06-17,1098102.7838143113
2022-06-20,1100463.032853665
2022-06-21,1097707.029881525
2022-06-22,1082285.6738833557
2022-06-23,1100516.579101128
2022-06-24,1108449.534374561
2022-06-27,1120211.3008302527
2022-06-28,1133720.9346807294
2022-06-29,1115832.8405646363
2022-06-30,1127049.0702032582
2022-07-01,1123813.6097109644
2022-07-04,1132420.994918806
2022-07-05,1129737.067859142
2022-07-06,1115935.9976563437
2022-07-07,1119421.593940323
2022-07-08,1118970.4767075107
2022-07-11,1105466.6305711453
2022-07-12,1096723.5218770262
2022-07-13,1098287.989684898
2022-07-14,1099740.9529633436
2022-07-15,1084294.6363637268
2022-07-18,1099350.0453944472
2022-07-19,1100196.3904625408
2022-07-20,1106293.195078105
2022-07-21,1097539.7266168504
2022-07-22,1094901.1878505035
2022-07-25,1087316.3558060396
2022-07-26,1095255.57254312
2022-07-27,1093447.4634559834
2022-07-28,1098584.865453002
2022-07-29,1086357.3487985071
2022-08-01,1091999.468178494
2022-08-02,1069806.225770081
2022-08-03,1064563.122202383
2022-08-04,1072820.8770288662
2022-08-05,1093065.5808945175
2022-08-08,1094101.9763737852
2022-08-09,1096567.7742368712
2022-08-10,1088945.0748578708
2022-08-11,1112224.2040325317
2022-08-12,1111203.0878484685
2022-08-15,1108747.7873237482
